"contrato";"contratado";"valor";"objeto";"licitacao";"modalidade_licitacao";"inicio";"vencimento"
"48/2017";" 40.997.140/0001-09 - EJF EMPREENDIMENTOS E SERVIÇOS LTDA";"R$        89.092,10";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA, SOB DEMANDA, EM CÂMARAS FRIGORÍFICAS PARA ATENDER AS DEMANDAS DO RESTAURANTE UNIVERSITÁRIO DA UFRN";"PR-50/2017";"PREGÃO";"01/11/2017";"01/11/2018"
"50/2017";" 54.484.753/0001-49 - MAPFRE VIDA S/A";"R$        26.640,00";"SERVIÇOS DE SEGURO DE VIDA E ACIDENTES PESSOAIS PARA ESTUDANTES REGULARMENTE MATRICULADOS EM CURSOS TÉCNICOS, DE GRADUAÇÃO E PÓS-GRADUAÇÃO (ESPECIALIZAÇÃO, APERFEIÇOAMENTO, MESTRADO, DOUTORADO E RESIDÊNCIA MÉDICA), BOLSISTAS E ESTAGIÁRIOS DA UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE NO PERÍODO DE 12 (DOZE) MESES.";"PR-92/2016";"PREGÃO";"03/04/2017";"03/04/2019"
"52/2017";" 10.543.201/0001-99 - KLINIC ASSISTENCIA TECNICA MEDICA LTDA";"R$        51.840,00";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS REFERENTES A MANUTENÇÕES CORRETIVAS, INCLUINDO SUBSTITUIÇÃO DE PEÇAS, QUANDO NECESSÁRIO, EM EQUIPAMENTOS MÉDICOS E ODONTOLÓGICOS PARA ATENDER DEMANDAS DA UFRN NO PERÍODO DE 12 MESES.";"PR-65/2016";"PREGÃO";"01/11/2017";"01/11/2018"
"54/2017";" 09.376.468/0001-50 - CST CONSTRUCOES E SERVICOS TECNICOS LTDA";"R$     1.663.391,98";"CONSTRUÇÃO DE LABORATÓRIOS PARA A PÓS-GRADUAÇÃO DO CENTRO DE BIOCIÊNCIAS, DE ACORDO COM O PROJETO BÁSICO E DEMAIS ANEXOS DO RDC ELETRÔNICO Nº 003/2017-DMP.";"RDC-3/2017";"REGIME DIF. DE CONTRATAÇÃO";"01/09/2017";"24/01/2019"
"56/2017";" 20.971.632/0001-00 - SERVEMAIS CONSTRUCOES, TREINAMENTOS E TERCEIRIZACOES EIRELI - EPP";"R$       891.498,78";"REFORMA DAS CANTINAS DOS SETORES DE AULAS I, II E III-IV DO CAMPUS CENTRAL DA UFRN, DE ACORDO COM O PROJETO BÁSICO E DEMAIS ANEXOS DO RDC ELETRÔNICO Nº 023/2016-DMP.";"RDC-23/2016";"REGIME DIF. DE CONTRATAÇÃO";"08/09/2017";"02/11/2018"
"57/2017";" 09.376.468/0001-50 - CST CONSTRUCOES E SERVICOS TECNICOS LTDA";"R$     4.428.051,34";"CONSTRUÇÃO DO NÚCLEO INTEGRADO DE PESQUISA, PÓS-GRADUAÇÃO E INOVAÇÃO TECNOLÓGICA - NIPPIT , DE ACORDO COM O PROJETO BÁSICO E DEMAIS ANEXOS DO RDC ELETRÔNICO Nº 016/2017-DMP";"RDC-16/2017";"REGIME DIF. DE CONTRATAÇÃO";"08/09/2017";"31/01/2019"
"58/2017";" 04.751.986/0001-92 - F DOIS ENGENHARIA LTDA";"R$       933.708,21";"CONSTRUÇÃO DO LABORATÓRIO DE ANÁLISE DE PRODUÇÃO DE ENERGIA EÓLICA - LAPEE - RECURSOS UFRN, DE ACORDO COM O PROJETO BÁSICO E DEMAIS ANEXOS DO RDC ELETRÔNICO Nº 017/2016-DMP, A SER EXECUTADO NO SEGUINTE LOCAL: CAMPUS DA ESCOLA AGRÍCOLA DE JUNDIAÍ  EAJ/UFRN NO MUNICÍPIO DE MACAÍBA/RN

";"RDC-17/2016";"REGIME DIF. DE CONTRATAÇÃO";"08/09/2017";"01/01/2019"
"59/2017";" 04.751.986/0001-92 - F DOIS ENGENHARIA LTDA";"R$     1.643.000,00";"A EXECUÇÃO, PELA CONTRATADA, SOB O REGIME DE EMPREITADA POR PREÇO UNITÁRIO, DA CONSTRUÇÃO DO AUDITÓRIO DAS NOVAS ENGENHARIAS  CT/UFRN, DE ACORDO COM O PROJETO BÁSICO E DEMAIS ANEXOS DO RDC ELETRÔNICO Nº 011/2017-DMP.";"RDC-11/2017";"REGIME DIF. DE CONTRATAÇÃO";"27/09/2017";"20/01/2019"
"62/2017";" 04.751.986/0001-92 - F DOIS ENGENHARIA LTDA";"R$       973.698,35";"EMPREITADA POR PREÇO UNITÁRIO, DA COMPLEMENTAÇÃO DO RESERVATÓRIO E DA REDE HIDRÁULICA DA ESCOLA AGRÍCOLA DE JUNDIAÍ - EAJ/UFRN.";"RDC-13/2017";"REGIME DIF. DE CONTRATAÇÃO";"10/10/2017";"04/12/2018"
"63/2017";" 05.052.764/0001-44 - CONSTRUTORA GURGEL SOARES LTDA";"R$     1.462.647,06";"SERVIÇOS DE PAVIMENTAÇÃO DE VIAS DE CIRCULAÇÃO, ESTACIONAMENTO E PASSEIOS E DE SINALIZAÇÃO TÁTIL HORIZONTAL, COM FORNECIMENTO DE MATERIAL PARA ATENDER DEMANDAS DA UFRN NO PERÍODO DE 12 (DOZE) MESES";"PR-67/2016";"PREGÃO";"25/10/2017";"25/10/2018"
"64/2017";" 09.376.468/0001-50 - CST CONSTRUCOES E SERVICOS TECNICOS LTDA";"R$       503.093,37";"CONSTRUÇÃO DO LABORATÓRIO DE PLASTINAÇÃO DO CENTRO DE BIOCIÊNCIAS E REFORMA DOS LABORATÓRIOS DE ANATOMIA ANIMAL E MORFOLOGIA EXPERIMENTAL DA UFRN, DE ACORDO COM O PROJETO BÁSICO E DEMAIS ANEXOS DO RDC ELETRÔNICO Nº 012/2017-DMP.";"RDC-12/2017";"REGIME DIF. DE CONTRATAÇÃO";"25/10/2017";"17/02/2019"
"65/2017";" 61.797.924/0002-36 - HEWLETT-PACKARD BRASIL LTDA.";"R$     2.179.713,59";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇO DE SUPORTE DE HARDWARES E SOFTWARES PARA ATENDER A DEMANDA DA UFRN, PELO PERÍODO DE 12 (DOZE) MESES";"PR-75/2017";"PREGÃO";"25/10/2017";"25/10/2020"
"66/2017";" 09.376.468/0001-50 - CST CONSTRUCOES E SERVICOS TECNICOS LTDA";"R$     1.588.000,00";"EMPREITADA POR PREÇO UNITÁRIO, DA CONSTRUÇÃO DO REFEITÓRIO DA ÁREA 03 DO CAMPUS CENTRAL  NATAL/RN, DE ACORDO COM O PROJETO BÁSICO E DEMAIS ANEXOS DO RDC ELETRÔNICO Nº 010/2017-DMP.";"RDC-10/2017";"REGIME DIF. DE CONTRATAÇÃO";"25/10/2017";"19/11/2018"
"67/2017";" 40.869.463/0001-09 - ESSE ENGENHARIA SINALIZACAO E SERVICOS ESPECIAIS LTDA";"R$     3.857.900,00";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇO DE PAVIMENTAÇÃO ASFÁLTICA, RECUPERAÇÃO DE PAVIMENTO E SINALIZAÇÃO HORIZONTAL EM VIA DE CIRCULAÇÃO NO CAMPUS CENTRAL, PARA ATENDER DEMANDAS DA UFRN NO PERÍODO DE 12 (DOZE) MESES";"PR-11/2017";"PREGÃO";"01/11/2017";"01/11/2018"
"68/2017";" 20.757.012/0001-72 - NORMA ENGENHARIA SERVICOS ELETRICOS LTDA - ME / NORMA ENGENHARIA";"R$       164.900,00";"ELABORAÇÃO DE PROJETO EXECUTIVO PARA A CONSTRUÇÃO DO EDIFÍCIO ANEXO AO CENTRO INTEGRADO DE VOCAÇÃO TECNOLÓGICA DO INSTITUTO METRÓPOLE DIGITAL COMPOSTO DO CÁLCULO DAS ESTRUTURAS METÁLICAS E EM CONCRETO ARMADO, INCLUINDO FUNDAÇÕES, INSTALAÇÕES ELÉTRICAS, SISTEMA FOTOVOLTÁICO DE GERAÇÃO DE ENERGIA, INSTALAÇÕES HIDRÁULICAS E SANITÁRIAS INCLUINDO O APROVEITAMENTO DE ÁGUAS PLUVIAIS E REUSO DO EFLUENTE TRATADO DA ETE/UFRN, INSTALAÇÕES DE PREVENÇÃO E COMBATE A INCÊNDIO E AO PÂNICO, INSTALAÇÕES MECÂNICAS, INCLUINDO CLIMATIZAÇÃO, EXAUSTÃO E TRANSPORTE VERTICAL (ELEVADORES), DE ACORDO COM O PROJETO BÁSICO E DEMAIS ANEXOS DO RDC ELETRÔNICO Nº 0022/2017-DMP.";"RDC-22/2017";"REGIME DIF. DE CONTRATAÇÃO";"22/11/2017";"01/01/2019"
"69/2017";" 09.376.468/0001-50 - CST CONSTRUCOES E SERVICOS TECNICOS LTDA";"R$     1.002.670,12";"REFORMA E AMPLIAÇÃO DO DCA (LECA)  DEPARTAMENTO DE ENGENHARIA DE COMPUTAÇÃO E AUTOMAÇÃO";"RDC-6/2017";"REGIME DIF. DE CONTRATAÇÃO";"27/11/2017";"19/02/2019"
"70/2017";" 09.389.289/0001-57 - AC ENGENHARIA LTDA - EPP";"R$     1.603.341,34";"EMPREITADA POR PREÇO UNITÁRIO, PARA A EXECUÇÃO DA CONSTRUÇÃO DO EDIFÍCIO PARA PÓS-GRADUAÇÃO, PESQUISA E EXTENSÃO DO DEPARTAMENTO ARQUITETURA E URBANISMO  CT/UFRN - RECURSOS UFRN, DE ACORDO COM O PROJETO BÁSICO E DEMAIS ANEXOS DO RDC ELETRÔNICO Nº 001/2017-DMP, A SER EXECUTADO NO SEGUINTE LOCAL: CAMPUS CENTRAL DA UFRN, AV. SENADOR SALGADO FILHO, 3000  NATAL/RN.";"RDC-1/2017";"REGIME DIF. DE CONTRATAÇÃO";"20/12/2017";"14/03/2019"
"72/2017";" 14.743.604/0001-32 - HABITE-SE PROJETOS E EXECUÇÕES LTDA ME";"R$       519.417,89";"ADEQUAÇÃO DA REDE DE COMBATE A DO BLOCO 6 DO NÚCLEO DE PESQUISAS EM ALIMENTOS E MEDICAMENTOS (NUPLAM)), DE ACORDO COM O PROJETO BÁSICO E DEMAIS ANEXOS DO RDC ELETRÔNICO Nº 018/2017-DMP.";"RDC-18/2017";"REGIME DIF. DE CONTRATAÇÃO";"20/12/2017";"15/01/2019"
"74/2017";" 09.389.289/0001-57 - AC ENGENHARIA LTDA - EPP";"R$       819.269,00";"REFORMA E AMPLIAÇÃO DO ALMOXARIFADO DE MANUTENÇÃO DE OBRAS DA UFRN NO CÂMPUS CENTRAL.";"RDC-23/2017";"REGIME DIF. DE CONTRATAÇÃO";"20/12/2017";"16/10/2018"
"76/2017";" 08.117.778/0001-97 - MARBELLA RESIDENCE INCORPORADORA E CONSTRUTORA LTDA";"R$       963.800,00";"AMPLIAÇÃO DO ANEXO DA BIBLIOTECA CENTRAL ZILA MAMEDE PARA INSTALAÇÃO DO NÚCLEO DE ARTES E CULTURA DA UFRN NO CÂMPUS CENTRAL EM NATAL/RN";"RDC-27/2017";"REGIME DIF. DE CONTRATAÇÃO";"20/12/2017";"15/12/2018"
"80/2017";" 34.028.316/0025-80 - EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS - ECT DR DO RIO GRANDE DO NORTE";"R$       400.000,00";"PRESTAÇÃO, PELA ECT, DE SERVIÇOS E VENDA DE PRODUTOS, QUE ATENDAM ÀS NECESSIDADES DA CONTRATANTE, MEDIANTE ADESÃO AO(S) ANEXO(S) DESTE INSTRUMENTO CONTRATUAL QUE, INDIVIDUALMENTE, CARACTERIZA(M) CADA MODALIDADE ENVOLVIDA.
RC44105/MALOTE
RC10073/CARTA COMERCIAL
RC12017/CARTA/CARTÃO RESPOSTA
RC60070/SEGMENTO TELEMÁTICOS
RC85001 A 85004-AQUISIÇÃO DE PRODUTOS
RC34100/CAIXA POSTAL
IMPRESSO
";"IN-8/2017";"INEXIGIBILIDADE DE LICITAÇÃO";"20/12/2017";"20/12/2018"
"1/2018";" 16.667.638/0001-10 - L & L ENGENHARIA LTDA";"R$     1.938.459,92";"CONSTRUÇÃO DO LABORATÓRIO INTEGRADO DE SISTEMAS COMPLEXOS DO CENTRO DE CIÊNCIAS EXATAS E DA TERRA DA UFRN - RECURSOS UFRN, DE ACORDO COM O PROJETO BÁSICO E DEMAIS ANEXOS DO RDC ELETRÔNICO Nº 021/2017-DMP";"RDC-21/2017";"REGIME DIF. DE CONTRATAÇÃO";"08/01/2018";"02/04/2019"
"2/2018";" 21.084.632/0001-50 - PLANES ENEGENHARIA E CONSTRUÇÃO LTDA EPP";"R$     2.500.000,00";"CONSTRUÇÃO DE UM BLOCO DE SALAS DE AULAS NA ESCOLA AGRÍCOLA DE JUNDIAÍ - EAJ";"RDC-5/2017";"REGIME DIF. DE CONTRATAÇÃO";"08/01/2018";"04/12/2018"
"3/2018";" 20.297.980/0001-43 - ECOATIVA GESTAO DE RESIDUOS LTDA - ME";"R$        42.262,00";"1.1. CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM REMOÇÃO, TRANSPORTE, TRATAMENTO E DESTINAÇÃO FINAL DE RESÍDUOS QUÍMICOS, CONTEMPLANDO O FORNECIMENTO DE RECIPIENTES, PARA ATENDER DEMANDAS DA UFRN PELO PERÍODO DE 12(DOZE) MESES.";"PR-85/2016";"PREGÃO";"22/01/2018";"22/01/2019"
"4/2018";" 42.168.781/0001-78 - SANIPLAN ENGENHARIA E SERVIÇOS AMBIENTAIS LTDA";"R$       476.850,00";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM REMOÇÃO, TRANSPORTE, TRATAMENTO E DESTINAÇÃO FINAL DE RESÍDUOS QUÍMICOS, CONTEMPLANDO O FORNECIMENTO DE RECIPIENTES, PARA ATENDER DEMANDAS DA UFRN PELO PERÍODO DE 12(DOZE) MESES.";"PR-85/2016";"PREGÃO";"15/01/2018";"15/01/2019"
"5/2018";" 15.070.879/0001-15 - CONSTRUTORA RBR LTDA";"R$       283.063,47";"COMPLEMENTAÇÃO DA CONSTRUÇÃO DA UNIDADE DE TRATAMENTO DE RESÍDUOS QUÍMICOS E CENTRAL DE REAGENTES NO CAMPUS CENTRAL DA UFRN - RECURSOS UFRN, DE ACORDO COM O PROJETO BÁSICO E DEMAIS ANEXOS DO RDC ELETRÔNICO Nº 019/2017-DMP, A SER EXECUTADO NO SEGUINTE LOCAL: PRÉDIO DESTINADO A CONSTRUÇÃO DA UNIDADE DE TRATAMENTO DE RESÍDUOS QUÍMICOS E CENTRAL DE REAGENTES, NO CAMPUS CENTRAL DA UFRN, AV. SENADOR SALGADO FILHO, 3000  NATAL/RN..";"RDC-19/2017";"REGIME DIF. DE CONTRATAÇÃO";"08/01/2018";"04/02/2019"
"8/2018";" 07.387.503/0001-00 - INTERJATO SERVICOS DE TELECOMUNICACOES LTDA";"R$        91.178,00";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇO DE ACESSO À INTERNET (LINK DEDICADO SIMÉTRICO), COM TAXA DE TRANSFERÊNCIA SIMÉTRICA DE 100MBPS E DISPONIBILIDADE DE AMPLIAÇÃO SOB DEMANDA 1GBPS PELO PERÍODO DE 48 HORAS MENSAIS E CAPACIDADE PARA PROVER TRÁFEGO DE DADOS, VOZ E IMAGEM, ATENDENDO AS DEMANDAS DA UFRN PELO PERÍODO DE 12 (DOZE) MESES";"PR-76/2017";"PREGÃO";"01/03/2018";"01/03/2019"
"10/2018";" 10.696.037/0001-50 - MC VIDEOFOTICA EIRELI - EPP";"R$       122.386,00";"SERVIÇOS DE CONFECÇÃO E INSTALAÇÃO DE PLACAS DE INAUGURAÇÃO PARA ATENDER DEMANDAS DA UFRN NO PERÍODO DE 12 (DOZE) MESES, CONFORME ESPECIFICADO DE FORMA DETALHADA NO TERMO DE REFERÊNCIA E NO RELATÓRIO DE ITENS DO OBJETO LICITADOS, ANEXOS DO EDITAL DO PRESENTE PREGÃO.";"PR-10/2017";"PREGÃO";"01/02/2018";"01/02/2019"
"11/2018";" 07.387.503/0001-00 - INTERJATO SERVICOS DE TELECOMUNICACOES LTDA";"R$        91.178,00";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇO DE ACESSO À INTERNET (LINK DEDICADO SIMÉTRICO), COM TAXA DE TRANSFERÊNCIA SIMÉTRICA DE 100MBPS E DISPONIBILIDADE DE AMPLIAÇÃO SOB DEMANDA 1GBPS PELO PERÍODO DE 48 HORAS MENSAIS E CAPACIDADE PARA PROVER TRÁFEGO DE DADOS, VOZ E IMAGEM, ATENDENDO AS DEMANDAS DA UFRN PELO PERÍODO DE 12 (DOZE) MESES";"PR-76/2017";"PREGÃO";"01/03/2018";"01/03/2019"
"12/2018";" 34.028.316/0025-80 - EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS - ECT DR DO RIO GRANDE DO NORTE";"R$       400.000,00";"SERVIÇOS E VENDA DE PRODUTOS, QUE ATENDAM ÀS NECESSIDADES DA CONTRATANTE, SERVIÇOS NACIONAIS PAC E SEDEX, E ENCOMENDAS INTERNACIONAIS.";"DL-3/2018";"DISPENSA DE LICITAÇÃO";"02/04/2018";"02/04/2019"
"12/2018";" 61.797.924/0002-36 - HEWLETT-PACKARD BRASIL LTDA.";"R$     2.179.713,59";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇO DE SUPORTE DE HARDWARES E SOFTWARES PARA ATENDER A DEMANDA DA UFRN, PELO PERÍODO DE 12 (DOZE) MESES";"PR-75/2017";"PREGÃO";"25/10/2017";"25/10/2020"
"13/2018";" 04.827.603/0001-12 - SAMTAL LTDA";"R$         2.949,80";"SERVIÇOS DE LIMPEZA E DESINFECÇÃO DE CAIXAS D'ÁGUA, CISTERNAS E RESERVATÓRIOS DA UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE - UFRN, PELO PERÍODO DE 12 (DOZE) MESES.";"PR-78/2017";"PREGÃO";"13/04/2018";"13/04/2019"
"14/2018";" 06.248.164/0001-19 - JOSÉ AVAILTON DA CUNHA - ME";"R$        30.930,00";"SERVIÇOS DE LIMPEZA E DESINFECÇÃO DE CAIXAS D'ÁGUA, CISTERNAS E RESERVATÓRIOS DA UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE - UFRN, PELO PERÍODO DE 12 (DOZE) MESES";"PR-78/2017";"PREGÃO";"13/04/2018";"13/04/2019"
"16/2018";" 06.885.906/0001-17 - CATENA COMÉRCIO E SERVIÇOS DE ASSISTÊNCIA TÉCNICA LTDA - ME";"R$        58.208,16";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA, DE CALIBRAÇÃO E DE QUALIFICAÇÃO EM EQUIPAMENTOS LABORATORIAIS INSTALADOS NO NÚCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS  NUPLAM";"PR-7/2018";"PREGÃO";"02/05/2018";"02/05/2019"
"17/2018";" 45.997.558/0001-21 - SERTIN COMERCIO E SERVIÇOS TECNICOS DE INSTRUMENTAÇÃO LTDA - EPP";"R$       271.668,25";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA, DE CALIBRAÇÃO E DE QUALIFICAÇÃO EM EQUIPAMENTOS LABORATORIAIS INSTALADOS NO NÚCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS  NUPLAM, DA UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE, PELO PERÍODO DE 12 (DOZE) MESES";"PR-7/2018";"PREGÃO";"02/05/2018";"02/05/2019"
"18/2018";" 58.752.460/0001-56 - SHIMADZU DO BRASIL COMERCIO LTDA";"R$       155.763,45";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA, DE CALIBRAÇÃO E DE QUALIFICAÇÃO EM EQUIPAMENTOS LABORATORIAIS INSTALADOS NO NÚCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS  NUPLAM, DA UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"PR-7/2018";"PREGÃO";"02/05/2018";"02/05/2019"
"19/2018";" 21.949.552/0001-10 - W DA S MOREIRA ENGENHARIA EIRELI-EPP";"R$       187.196,00";"REFORMA DO MUSEU DE CIÊNCIAS MORFOLÓGICAS PROFESSOR IRAN DIOGO FERNANDES, NO CENTRO DE BIOCIÊNCIAS DA UFRN, DE ACORDO COM O PROJETO BÁSICO E DEMAIS ANEXOS DO RDC ELETRÔNICO Nº 028/2017-DMP.";"RDC-28/2017";"REGIME DIF. DE CONTRATAÇÃO";"07/05/2018";"05/11/2018"
"20/2018";" 08.324.196/0001-81 - COMPANHIA ENERGETICA DO RIO GRANDE DO NORTE COSERN";"R$    16.860.000,00";"FORNECIMENTO DE ENERGIA ELÉTRICA PELA CONTRATADA ÀS UNIDADES CONSUMIDORAS ABAIXO RELACIONADAS DE RESPONSABILIDADE DA CONTRATANTE, SOB A CONTRAPRESTAÇÃO DE PAGAMENTO DE FATURA DE ENERGIA ELÉTRICA MENSAL, E, E ACORDO COM AS REGRAS ESTABELECIDAS NA LEGISLAÇÃO PARA A PRESENTE PRESTAÇÃO DE SERVIÇO PÚBLICO, SEM PREJUÍZO DAS CONDIÇÕES ORA PACTUADAS";"DL-9/2018";"DISPENSA DE LICITAÇÃO";"03/05/2018";"03/05/2019"
"21/2018";" 08.981.063/0001-88 - AVANT CONSTRUCOES EIRELI";"R$       179.950,00";"EXECUÇÃO, PELA CONTRATADA, SOB O REGIME DE EMPREITADA POR PREÇO UNITÁRIO, DA MANUTENÇÃO DO IMÓVEL ALUGADO PARA SEDE DO CRUTAC/UFRN, DE ACORDO COM O PROJETO BÁSICO E DEMAIS ANEXOS DO RDC ELETRÔNICO Nº 025/2017-DMP.";"RDC-25/2017";"REGIME DIF. DE CONTRATAÇÃO";"25/05/2018";"21/11/2018"
"22/2018";" 15.597.080/0001-81 - BTECH ENGENHARIA LTDA - EPP";"R$       655.000,00";"CONSTRUÇÃO DE GUARITA E CERCAMENTO DO CÂMPUS DE CURRAIS NOVOS E CERCAMENTO DE UM TERRENO DA FACISA EM SANTA CRUZ/RN - UFRN, DE ACORDO COM O PROJETO BÁSICO E DEMAIS ANEXOS DO RDC ELETRÔNICO Nº 029/2017-DMP";"RDC-29/2017";"REGIME DIF. DE CONTRATAÇÃO";"22/05/2018";"17/01/2019"
"23/2018";" 01.659.728/0001-92 - OFICINA DE PROJETOS LTDA";"R$       140.000,00";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA ÁREA DE PROJETOS EXECUTIVOS DE ARQUITETURA (INCLUINDO TODOS OS RELATÓRIOS: CADASTRAMENTO DO IMÓVEL, MAPEAMENTO DE DANOS E PESQUISA HISTÓRICA DE ACORDO COM OS PADRÕES DO IPHAN), PROJETO DE ACESSIBILIDADE, PROJETO DE FUNDAÇÃO/ESTRUTURA, INSTALAÇÕES ELÉTRICAS/DADOS/VOZ/SPDA, INSTALAÇÕES HIDROSSANITÁRIAS/DRENAGEM, SISTEMA DE COMBATE À INCÊNDIO, SISTEMA DE CLIMATIZAÇÃO, PROJETO DE COMUNICAÇÃO VISUAL E SINALIZAÇÃO E PLANILHA ORÇAMENTÁRIA PARA A RESTAURAÇÃO DO EDIFÍCIO DA ANTIGA SEMUT DO PAC DAS CIDADES HISTÓRICAS  LOCALIZADO NA PRAÇA DO ESTUDANTE, 90 - CIDADE ALTA  NATAL/RN, DE ACORDO COM O PROJETO BÁSICO E DEMAIS ANEXOS DO RDC ELETRÔNICO Nº 024/2017-DMP";"RDC-24/2017";"REGIME DIF. DE CONTRATAÇÃO";"29/05/2018";"24/01/2019"
"24/2018";" 09.367.333/0001-28 - A LUIZ PIRES DA SILVA";"R$         6.800,00";"PRESTAÇÃO DOS SERVIÇOS DE REMOÇÃO DE CADÁVERES DOADOS, CADÁVERES NÃO RECLAMADOS DO LOCAL EM QUE SE ENCONTREM PARA O DEPARTAMENTO DE MORFOLOGIA DO CENTRO DE BIOCIÊNCIAS E DESTE PARA O CEMITÉRIO DESIGNADO, PELO PERÍODO DE 12 MESES.";"DL-23/2018";"DISPENSA DE LICITAÇÃO";"11/07/2018";"11/07/2019"
"25/2018";" 00.948.060/0001-30 - INSTRUCON COMÉRCIO E SERVIÇOS LTDA - ME";"R$     1.449.296,00";"CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA E DE INSTALAÇÃO E DESINSTALAÇÃO DE APARELHOS DE AR CONDICIONADO, SOB DEMANDA, INCLUINDO O FORNECIMENTO DE MATERIAIS (REPOSIÇÃO E CONSUMO) E A UTILIZAÇÃO DE FERRAMENTAS E EQUIPAMENTOS NECESSÁRIOS E ADEQUADOS À EXECUÇÃO DOS SERVIÇOS.";"PR-60/2017";"PREGÃO";"18/05/2018";"18/05/2019"
"26/2018";" 09.109.140/0001-77 - NORDESTE MARQUISES METALICAS E SERVIÇOS LTDA";"R$       145.360,00";"CONFECÇÃO, MONTAGEM E INSTALAÇÃO DE GRADES E PORTÕES DE FERRO, PARA ATENDER DEMANDAS DA UFRN NO PERÍODO DE 12 (DOZE) MESES. ";"PR-10/2017";"PREGÃO";"03/07/2018";"03/07/2019"
"27/2018";" 01.487.456/0001-90 - BRASECO S/A";"R$         7.155,00";"RECEPÇÃO E DISPOSIÇÃO FINAL DE RESÍDUOS ENTREGUES PELA UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"IN-11/2018";"INEXIGIBILIDADE DE LICITAÇÃO";"16/07/2018";"16/07/2019"
"28/2018";" 00.033.596/7604-10 - LUCINETE DE SOUZA JALES";"R$        24.000,00";"LOCAÇÃO DE IMÓVEL SITUADO NA RUA PROFESSOR JOSÉ GURGEL, 2986 CAPIM MACIO NATAL RN COM ÁREA DE APVOXIMADAMENTE 167,71M².";"DL-32/2018";"DISPENSA DE LICITAÇÃO";"15/08/2018";"15/08/2019"
"30/2018";" 08.593.089/0001-59 - SOL HOTEIS TURISMO LTDA.";"R$     1.599.168,00";"PRESTAÇÃO DE SERVIÇO DE ORGANIZAÇÃO E EXECUÇÃO DE EVENTOS, SOB DEMANDA, INCLUINDO HOSPEDAGEM, ALIMENTAÇÃO, LOCAÇÃO DE ESPAÇO, EQUIPAMENTOS, DECORAÇÃO E SUPORTE TÉCNICO-OPERACIONAL PARA ATENDER AS DEMANDAS DA UFRN, PELO PERÍODO DE 12 (DOZE) MESES";"PR-49/2017";"PREGÃO";"03/09/2018";"03/09/2019"
